Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/2025/10/20/imagem-de-300kb/,22815,171,1500.0,1500.2964470154,13.886578000892769,5653.906565001307,29720.560157790926,207.29650544309416,1.5537016187056367,1500,1700,1900,2000,2300,2600,3200,3700,4800,5300,5700
,Aggregated,22815,171,1500.0,1500.2964470154,13.886578000892769,5653.906565001307,29720.560157790926,207.29650544309416,1.5537016187056367,1500,1700,1900,2000,2300,2600,3200,3700,4800,5300,5700
