Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/wp-content/uploads/2025/10/foto-um-mega.jpg,800,0,11,34.35041825750659,5.54682399979356,3085.3417309999713,1046550.0,9.878184715307164,0.0,11,11,12,12,15,17,23,45,3100,3100,3100
,Aggregated,800,0,11,34.35041825750659,5.54682399979356,3085.3417309999713,1046550.0,9.878184715307164,0.0,11,11,12,12,15,17,23,45,3100,3100,3100
