Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/2025/10/20/imagem-de-1mb/,324,0,46,46.61295269756415,22.35719700001937,370.73558700012654,30287.0,3.152066411545316,0.0,46,49,50,52,56,65,77,80,370,370,370
,Aggregated,324,0,46,46.61295269756415,22.35719700001937,370.73558700012654,30287.0,3.152066411545316,0.0,46,49,50,52,56,65,77,80,370,370,370
