Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/2025/10/20/texto-de-400kb/,400,0,57,55.730815732167684,31.335117993876338,93.3776539968676,447311.0,9.897041535880257,0.0,58,63,64,66,67,70,78,84,93,93,93
,Aggregated,400,0,57,55.730815732167684,31.335117993876338,93.3776539968676,447311.0,9.897041535880257,0.0,58,63,64,66,67,70,78,84,93,93,93
