Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/2025/10/20/imagem-de-1mb/,324,0,53,53.94445425928198,24.045221000051242,274.45644500039634,30287.0,3.1989210363049017,0.0,53,57,59,60,64,70,79,94,270,270,270
,Aggregated,324,0,53,53.94445425928198,24.045221000051242,274.45644500039634,30287.0,3.1989210363049017,0.0,53,57,59,60,64,70,79,94,270,270,270
