Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/2025/10/20/texto-de-400kb/,81346,1259,2800.0,2801.9333929841396,39.964915999007644,19804.818321999846,440409.8475770167,157.2519248072048,2.433803424043848,2800,3100,3300,3400,3900,4200,4800,5200,14000,18000,20000
,Aggregated,81346,1259,2800.0,2801.9333929841396,39.964915999007644,19804.818321999846,440409.8475770167,157.2519248072048,2.433803424043848,2800,3100,3300,3400,3900,4200,4800,5200,14000,18000,20000
