Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/2025/10/20/texto-de-400kb/,84700,358,2500.0,2555.603180155244,36.094924000281026,17686.62943900017,445420.3584651712,162.6136773216777,0.6873163693171265,2500,2800,3100,3200,3600,4200,4900,5400,16000,18000,18000
,Aggregated,84700,358,2500.0,2555.603180155244,36.094924000281026,17686.62943900017,445420.3584651712,162.6136773216777,0.6873163693171265,2500,2800,3100,3200,3600,4200,4900,5400,16000,18000,18000
