Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/2025/10/20/imagem-de-1mb/,100,0,51,55.91518951994658,26.92743000079645,299.0878090058686,30316.0,9.9610887844631,0.0,51,52,53,57,68,73,240,300,300,300,300
,Aggregated,100,0,51,55.91518951994658,26.92743000079645,299.0878090058686,30316.0,9.9610887844631,0.0,51,52,53,57,68,73,240,300,300,300,300
