Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/2025/10/20/imagem-de-300kb/,26459,2324,1000.0,1060.6369380557032,24.61301399853255,6104.678081999737,27530.11878755811,233.1255493348623,20.47635120957784,1000,1200,1300,1400,1700,2100,2700,3200,4100,6000,6100
,Aggregated,26459,2324,1000.0,1060.6369380557032,24.61301399853255,6104.678081999737,27530.11878755811,233.1255493348623,20.47635120957784,1000,1200,1300,1400,1700,2100,2700,3200,4100,6000,6100
