Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/2025/10/20/imagem-de-1mb/,29450,121,510.0,580.4311129132384,13.83590000023105,3476.8245179993755,30162.56105263158,265.94478671819485,1.0926763732733982,510,690,810,890,1100,1300,1800,2000,2800,3000,3500
,Aggregated,29450,121,510.0,580.4311129132384,13.83590000023105,3476.8245179993755,30162.56105263158,265.94478671819485,1.0926763732733982,510,690,810,890,1100,1300,1800,2000,2800,3000,3500
