Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/wp-content/uploads/2025/10/300kb-img.jpg,400,0,7,52.44278012501809,2.754020000793389,3079.53528500002,306824.0,9.897820025683972,0.0,7,7,7,8,8,9,14,3100,3100,3100,3100
,Aggregated,400,0,7,52.44278012501809,2.754020000793389,3079.53528500002,306824.0,9.897820025683972,0.0,7,7,7,8,8,9,14,3100,3100,3100,3100
